ITIS:714822,GBIF:1340485 | INAT_TAXON:319125 | ITIS:714822 | NCBI:207640 | http://treatment.plazi.org/id/D1A348196757E20CC51C96B5A9FD697D,Bombus mixtus,species,Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Hexapoda | Insecta | Pterygota | Neoptera | Holometabola | Hymenoptera | Apocrita | Aculeata | Apoidea | Apidae | Apinae | Bombini | Bombus | Bombus mixtus,ITIS:202423 | ITIS:914154 | ITIS:914155 | ITIS:914158 | ITIS:82696 | ITIS:563886 | ITIS:99208 | ITIS:100500 | ITIS:563890 | ITIS:914213 | ITIS:152741 | ITIS:152864 | ITIS:709253 | ITIS:154344 | ITIS:154394 | ITIS:633913 | ITIS:633933 | ITIS:154397 | ITIS:714822,kingdom | subkingdom | infrakingdom | superphylum | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | infraorder | superfamily | family | subfamily | tribe | genus | species,Bombus mixtus,ITIS:714822,Bombus,ITIS:154397,Apidae,ITIS:154394,Hymenoptera,ITIS:152741,Insecta,ITIS:99208,Arthropoda,ITIS:82696,Animalia,ITIS:202423,,,,,,,,,,,,,,,f,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,EOL:579046,EOL:579046 | GBIF:3108906 | INAT_TAXON:79055 | IRMNG:10200187 | ITIS:36090 | NCBI:462567 | WD:Q2465957 | WORMS:1084897,Senecio triangularis,species,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Senecio | Senecio triangularis,EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4205 | EOL:4206 | EOL_V2:37748 | EOL:579046,kingdom | phylum | class | order | family | genus | species,Senecio triangularis,EOL:579046,Senecio,EOL_V2:37748,Asteraceae,EOL:4206,Asterales,EOL:4205,Magnoliopsida,EOL:283,Tracheophyta,EOL:4077,Plantae,EOL_V2:281,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
GBIF:7721777,GBIF:2721893 | GBIF:7721777 | IRMNG:1359851 | ITIS:150065 | NCBI:559669,Drymeia,genus,Animalia | Arthropoda | Insecta | Diptera | Muscidae | Drymeia,GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:5564 | GBIF:7721777,kingdom | phylum | class | order | family | genus,,,Drymeia,GBIF:7721777,Muscidae,GBIF:5564,Diptera,GBIF:811,Insecta,GBIF:216,Arthropoda,GBIF:54,Animalia,GBIF:1,,,,,,,,,,,,,,,f,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,GBIF:3120060,GBIF:3120060 | GBIF:9221087 | INAT_TAXON:52821 | IRMNG:10587559 | ITIS:35423 | NCBI:13329 | WORMS:1145210 | WORMS:1252557 | WORMS:993723 | http://taxon-concept.plazi.org/id/Plantae/Achillea_millefolium_Linnaeus_1753 | http://treatment.plazi.org/id/E6EED588DBB9ACC9B29B8F43C7C2AD83,Achillea millefolium,species,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:414 | GBIF:3065 | GBIF:3119995 | GBIF:3120060,kingdom | phylum | class | order | family | genus | species,Achillea millefolium,GBIF:3120060,Achillea,GBIF:3119995,Asteraceae,GBIF:3065,Asterales,GBIF:414,Magnoliopsida,GBIF:220,Tracheophyta,GBIF:7707728,Plantae,GBIF:6,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
GBIF:1532661,GBIF:1532661 | IRMNG:1392078 | ITIS:150187 | http://treatment.plazi.org/id/E1D289449DC8A8B2F7EA2E30097A392A,Thricops,genus,Animalia | Arthropoda | Insecta | Diptera | Muscidae | Thricops,GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:5564 | GBIF:1532661,kingdom | phylum | class | order | family | genus,,,Thricops,GBIF:1532661,Muscidae,GBIF:5564,Diptera,GBIF:811,Insecta,GBIF:216,Arthropoda,GBIF:54,Animalia,GBIF:1,,,,,,,,,,,,,,,f,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,no:match,no:match,Zigadenus elegans,,Liliaceae | Zigadenus,,family | genus,,,Zigadenus,,Liliaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
GBIF:9171806,GBIF:9171806 | IRMNG:1290105 | ITIS:136123 | NCBI:192612 | WORMS:426248 | http://treatment.plazi.org/id/03C52A7BEB19FF90FF13FA0398E0F818 | http://treatment.plazi.org/id/03C52A7BEB1BFF91FF13FF7798E0F866,Rhamphomyia,genus,Animalia | Arthropoda | Insecta | Diptera | Empididae | Rhamphomyia,GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:9483 | GBIF:9171806,kingdom | phylum | class | order | family | genus,,,Rhamphomyia,GBIF:9171806,Empididae,GBIF:9483,Diptera,GBIF:811,Insecta,GBIF:216,Arthropoda,GBIF:54,Animalia,GBIF:1,,,,,,,,,,,,,,,,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,WD:Q1324747,GBIF:2888754 | INAT_TAXON:79477 | IRMNG:11087832 | ITIS:35368 | NCBI:243113 | WD:Q1324747,Valeriana sitchensis,species,| Valeriana sitchensis,WD:Q159559 | WD:Q1324747,null | species,Valeriana sitchensis,WD:Q1324747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
GBIF:7721777,GBIF:2721893 | GBIF:7721777 | IRMNG:1359851 | ITIS:150065 | NCBI:559669,Drymeia,genus,Animalia | Arthropoda | Insecta | Diptera | Muscidae | Drymeia,GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:5564 | GBIF:7721777,kingdom | phylum | class | order | family | genus,,,Drymeia,GBIF:7721777,Muscidae,GBIF:5564,Diptera,GBIF:811,Insecta,GBIF:216,Arthropoda,GBIF:54,Animalia,GBIF:1,,,,,,,,,,,,,,,m,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,GBIF:5367218,GBIF:5367218 | INAT_TAXON:78727 | IRMNG:10583570 | ITIS:519553 | NCBI:667253,Potentilla diversifolia,species,Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Potentilla | Potentilla diversifolia,GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:691 | GBIF:5015 | GBIF:8079058 | GBIF:5367218,kingdom | phylum | class | order | family | genus | species,Potentilla diversifolia,GBIF:5367218,Potentilla,GBIF:8079058,Rosaceae,GBIF:5015,Rosales,GBIF:691,Magnoliopsida,GBIF:220,Tracheophyta,GBIF:7707728,Plantae,GBIF:6,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
no:match,no:match,Phaonia brunneinervis,species,Diptera | Muscidae | Phaonia | Phaonia brunneinervis,,order | family | genus | species,Phaonia brunneinervis,,Phaonia,,Muscidae,,Diptera,,,,,,,,,,,,,,,,,,,,,,f,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,GBIF:5367218,GBIF:5367218 | INAT_TAXON:78727 | IRMNG:10583570 | ITIS:519553 | NCBI:667253,Potentilla diversifolia,species,Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Potentilla | Potentilla diversifolia,GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:691 | GBIF:5015 | GBIF:8079058 | GBIF:5367218,kingdom | phylum | class | order | family | genus | species,Potentilla diversifolia,GBIF:5367218,Potentilla,GBIF:8079058,Rosaceae,GBIF:5015,Rosales,GBIF:691,Magnoliopsida,GBIF:220,Tracheophyta,GBIF:7707728,Plantae,GBIF:6,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
GBIF:1532661,GBIF:1532661 | IRMNG:1392078 | ITIS:150187 | http://treatment.plazi.org/id/E1D289449DC8A8B2F7EA2E30097A392A,Thricops,genus,Animalia | Arthropoda | Insecta | Diptera | Muscidae | Thricops,GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:5564 | GBIF:1532661,kingdom | phylum | class | order | family | genus,,,Thricops,GBIF:1532661,Muscidae,GBIF:5564,Diptera,GBIF:811,Insecta,GBIF:216,Arthropoda,GBIF:54,Animalia,GBIF:1,,,,,,,,,,,,,,,f,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,EOL:469115,EOL:469115 | GBIF:3147233 | IRMNG:10207410 | ITIS:35921 | NCBI:1981220 | WD:Q3017600 | WORMS:1094656,Erigeron peregrinus,species,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Erigeron | Erigeron peregrinus,EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4205 | EOL:4206 | EOL:37999 | EOL:469115,kingdom | phylum | class | order | family | genus | species,Erigeron peregrinus,EOL:469115,Erigeron,EOL:37999,Asteraceae,EOL:4206,Asterales,EOL:4205,Magnoliopsida,EOL:283,Tracheophyta,EOL:4077,Plantae,EOL_V2:281,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
GBIF:7721777,GBIF:2721893 | GBIF:7721777 | IRMNG:1359851 | ITIS:150065 | NCBI:559669,Drymeia,genus,Animalia | Arthropoda | Insecta | Diptera | Muscidae | Drymeia,GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:5564 | GBIF:7721777,kingdom | phylum | class | order | family | genus,,,Drymeia,GBIF:7721777,Muscidae,GBIF:5564,Diptera,GBIF:811,Insecta,GBIF:216,Arthropoda,GBIF:54,Animalia,GBIF:1,,,,,,,,,,,,,,,f,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,GBIF:5367218,GBIF:5367218 | INAT_TAXON:78727 | IRMNG:10583570 | ITIS:519553 | NCBI:667253,Potentilla diversifolia,species,Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Potentilla | Potentilla diversifolia,GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:691 | GBIF:5015 | GBIF:8079058 | GBIF:5367218,kingdom | phylum | class | order | family | genus | species,Potentilla diversifolia,GBIF:5367218,Potentilla,GBIF:8079058,Rosaceae,GBIF:5015,Rosales,GBIF:691,Magnoliopsida,GBIF:220,Tracheophyta,GBIF:7707728,Plantae,GBIF:6,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
GBIF:9171806,GBIF:9171806 | IRMNG:1290105 | ITIS:136123 | NCBI:192612 | WORMS:426248 | http://treatment.plazi.org/id/03C52A7BEB19FF90FF13FA0398E0F818 | http://treatment.plazi.org/id/03C52A7BEB1BFF91FF13FF7798E0F866,Rhamphomyia,genus,Animalia | Arthropoda | Insecta | Diptera | Empididae | Rhamphomyia,GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:9483 | GBIF:9171806,kingdom | phylum | class | order | family | genus,,,Rhamphomyia,GBIF:9171806,Empididae,GBIF:9483,Diptera,GBIF:811,Insecta,GBIF:216,Arthropoda,GBIF:54,Animalia,GBIF:1,,,,,,,,,,,,,,,,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,WD:Q1324747,GBIF:2888754 | INAT_TAXON:79477 | IRMNG:11087832 | ITIS:35368 | NCBI:243113 | WD:Q1324747,Valeriana sitchensis,species,| Valeriana sitchensis,WD:Q159559 | WD:Q1324747,null | species,Valeriana sitchensis,WD:Q1324747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
GBIF:7721777,GBIF:2721893 | GBIF:7721777 | IRMNG:1359851 | ITIS:150065 | NCBI:559669,Drymeia,genus,Animalia | Arthropoda | Insecta | Diptera | Muscidae | Drymeia,GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:5564 | GBIF:7721777,kingdom | phylum | class | order | family | genus,,,Drymeia,GBIF:7721777,Muscidae,GBIF:5564,Diptera,GBIF:811,Insecta,GBIF:216,Arthropoda,GBIF:54,Animalia,GBIF:1,,,,,,,,,,,,,,,m,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,WD:Q1324747,GBIF:2888754 | INAT_TAXON:79477 | IRMNG:11087832 | ITIS:35368 | NCBI:243113 | WD:Q1324747,Valeriana sitchensis,species,| Valeriana sitchensis,WD:Q159559 | WD:Q1324747,null | species,Valeriana sitchensis,WD:Q1324747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
GBIF:5068528,GBIF:5068528 | IRMNG:10717337 | ITIS:150550 | NCBI:1291923,Phaonia monticola,species,Animalia | Arthropoda | Insecta | Diptera | Muscidae | Phaonia | Phaonia monticola,GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:5564 | GBIF:1524892 | GBIF:5068528,kingdom | phylum | class | order | family | genus | species,Phaonia monticola,GBIF:5068528,Phaonia,GBIF:1524892,Muscidae,GBIF:5564,Diptera,GBIF:811,Insecta,GBIF:216,Arthropoda,GBIF:54,Animalia,GBIF:1,,,,,,,,,,,,,,,m,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,WD:Q1324747,GBIF:2888754 | INAT_TAXON:79477 | IRMNG:11087832 | ITIS:35368 | NCBI:243113 | WD:Q1324747,Valeriana sitchensis,species,| Valeriana sitchensis,WD:Q159559 | WD:Q1324747,null | species,Valeriana sitchensis,WD:Q1324747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
no:match,no:match,Thricops inocuus,species,Diptera | Muscidae | Thricops | Thricops inocuus,,order | family | genus | species,Thricops inocuus,,Thricops,,Muscidae,,Diptera,,,,,,,,,,,,,,,,,,,,,,m,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,no:match,no:match,Zigadenus elegans,,Liliaceae | Zigadenus,,family | genus,,,Zigadenus,,Liliaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
no:match,no:match,Paregle/Adia spp.,species,Diptera | Anthomyiidae | Paregle/Adia | Paregle/Adia spp.,,order | family | genus | species,Paregle/Adia spp.,,Paregle/Adia,,Anthomyiidae,,Diptera,,,,,,,,,,,,,,,,,,,,,,f,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,GBIF:3033370,GBIF:3033370 | GBIF:3929854 | INAT_TAXON:78822 | IRMNG:10719281 | ITIS:18601 | NCBI:286895,Ranunculus eschscholtzii,species,Plantae | Tracheophyta | Magnoliopsida | Ranunculales | Ranunculaceae | Ranunculus | Ranunculus eschscholtzii,GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:399 | GBIF:2410 | GBIF:3033294 | GBIF:3033370,kingdom | phylum | class | order | family | genus | species,Ranunculus eschscholtzii,GBIF:3033370,Ranunculus,GBIF:3033294,Ranunculaceae,GBIF:2410,Ranunculales,GBIF:399,Magnoliopsida,GBIF:220,Tracheophyta,GBIF:7707728,Plantae,GBIF:6,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
no:match,no:match,Phaonia brunneinervis,species,Diptera | Muscidae | Phaonia | Phaonia brunneinervis,,order | family | genus | species,Phaonia brunneinervis,,Phaonia,,Muscidae,,Diptera,,,,,,,,,,,,,,,,,,,,,,f,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,GBIF:5367218,GBIF:5367218 | INAT_TAXON:78727 | IRMNG:10583570 | ITIS:519553 | NCBI:667253,Potentilla diversifolia,species,Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Potentilla | Potentilla diversifolia,GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:691 | GBIF:5015 | GBIF:8079058 | GBIF:5367218,kingdom | phylum | class | order | family | genus | species,Potentilla diversifolia,GBIF:5367218,Potentilla,GBIF:8079058,Rosaceae,GBIF:5015,Rosales,GBIF:691,Magnoliopsida,GBIF:220,Tracheophyta,GBIF:7707728,Plantae,GBIF:6,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
GBIF:1528971,GBIF:1528971 | IRMNG:1276953 | ITIS:150113 | NCBI:221904,Hydrotaea,genus,Animalia | Arthropoda | Insecta | Diptera | Muscidae | Hydrotaea,GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:5564 | GBIF:1528971,kingdom | phylum | class | order | family | genus,,,Hydrotaea,GBIF:1528971,Muscidae,GBIF:5564,Diptera,GBIF:811,Insecta,GBIF:216,Arthropoda,GBIF:54,Animalia,GBIF:1,,,,,,,,,,,,,,,f,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,EOL:468350,EOL:468350 | GBIF:5389132 | GBIF:7547839 | INAT_TAXON:79153 | IRMNG:11093695 | ITIS:36279 | WD:Q13953922,Solidago multiradiata,species,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Solidago | Solidago multiradiata,EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4205 | EOL:4206 | EOL_V2:37721 | EOL:468350,kingdom | phylum | class | order | family | genus | species,Solidago multiradiata,EOL:468350,Solidago,EOL_V2:37721,Asteraceae,EOL:4206,Asterales,EOL:4205,Magnoliopsida,EOL:283,Tracheophyta,EOL:4077,Plantae,EOL_V2:281,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
GBIF:1532661,GBIF:1532661 | IRMNG:1392078 | ITIS:150187 | http://treatment.plazi.org/id/E1D289449DC8A8B2F7EA2E30097A392A,Thricops,genus,Animalia | Arthropoda | Insecta | Diptera | Muscidae | Thricops,GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:5564 | GBIF:1532661,kingdom | phylum | class | order | family | genus,,,Thricops,GBIF:1532661,Muscidae,GBIF:5564,Diptera,GBIF:811,Insecta,GBIF:216,Arthropoda,GBIF:54,Animalia,GBIF:1,,,,,,,,,,,,,,,f,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,EOL:469115,EOL:469115 | GBIF:3147233 | IRMNG:10207410 | ITIS:35921 | NCBI:1981220 | WD:Q3017600 | WORMS:1094656,Erigeron peregrinus,species,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Erigeron | Erigeron peregrinus,EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4205 | EOL:4206 | EOL:37999 | EOL:469115,kingdom | phylum | class | order | family | genus | species,Erigeron peregrinus,EOL:469115,Erigeron,EOL:37999,Asteraceae,EOL:4206,Asterales,EOL:4205,Magnoliopsida,EOL:283,Tracheophyta,EOL:4077,Plantae,EOL_V2:281,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
GBIF:1532661,GBIF:1532661 | IRMNG:1392078 | ITIS:150187 | http://treatment.plazi.org/id/E1D289449DC8A8B2F7EA2E30097A392A,Thricops,genus,Animalia | Arthropoda | Insecta | Diptera | Muscidae | Thricops,GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:5564 | GBIF:1532661,kingdom | phylum | class | order | family | genus,,,Thricops,GBIF:1532661,Muscidae,GBIF:5564,Diptera,GBIF:811,Insecta,GBIF:216,Arthropoda,GBIF:54,Animalia,GBIF:1,,,,,,,,,,,,,,,f,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,no:match,no:match,Zigadenus elegans,,Liliaceae | Zigadenus,,family | genus,,,Zigadenus,,Liliaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
GBIF:1532661,GBIF:1532661 | IRMNG:1392078 | ITIS:150187 | http://treatment.plazi.org/id/E1D289449DC8A8B2F7EA2E30097A392A,Thricops,genus,Animalia | Arthropoda | Insecta | Diptera | Muscidae | Thricops,GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:5564 | GBIF:1532661,kingdom | phylum | class | order | family | genus,,,Thricops,GBIF:1532661,Muscidae,GBIF:5564,Diptera,GBIF:811,Insecta,GBIF:216,Arthropoda,GBIF:54,Animalia,GBIF:1,,,,,,,,,,,,,,,f,visitsFlowersOf,http://purl.obolibrary.org/obo/RO_0002622,EOL:579046,EOL:579046 | GBIF:3108906 | INAT_TAXON:79055 | IRMNG:10200187 | ITIS:36090 | NCBI:462567 | WD:Q2465957 | WORMS:1084897,Senecio triangularis,species,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Senecio | Senecio triangularis,EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4205 | EOL:4206 | EOL_V2:37748 | EOL:579046,kingdom | phylum | class | order | family | genus | species,Senecio triangularis,EOL:579046,Senecio,EOL_V2:37748,Asteraceae,EOL:4206,Asterales,EOL:4205,Magnoliopsida,EOL:283,Tracheophyta,EOL:4077,Plantae,EOL_V2:281,,,,,,,,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,interactions.tsv,,,"Olito, Colin; Fox, Jeremy W. (2015), Data from: Species traits and abundances predict metrics of plant–pollinator network structure, but not pairwise interactions, Dryad, Dataset, https://doi.org/10.5061/dryad.7st32",zedomel/olito2015,https://github.com/zedomel/olito2015/archive/dde6fe0d26220a466c068d8a3a97108b130585ba.zip,,2021-10-09T08:01:28.045Z
